"This film is one giant pant load. Paul Schrader is utterly lost in his own bad screenplay. And his directing is about as comatose as it can be without his actually having been sleepwalking during the process. <br /><br />The worst though is Woody Harrelson, whom I ordinarily like when he's properly cast. He plays ""the walker"", a homosexual man in D.C. who plays social companion to the bored wives of the Washington elite. He couldn't have been more one dimensional if he had been cut out of a magazine and bounced around in front of the camera on a popsicle stick. His ""southern accent"" is that ""off the rack"" version that decrescendos from the beginning to the end of every line he delivers, as though the heat and humidity of the South is still draining him of every ounce of energy he has. It is monotonous. But, his is not the worst accent in the movie. His ""boyfriend"", played by Moritz Bleibtreau, attempts to affect some kind of a Mid East accent that is so clumsy he can barely deliver the bad lines written for him. He is incapable of rolling his r's in spite of the fact that in real life he is German, and speaks several languages - one of them being Italian! That's kind of a good reason to cast someone else don't ya think? <br /><br />From the story, to the screenplay, to the directing, to the camera work, to the performances by the leads, this movie is bad from beginning to end. The only tolerable moments in this film came from three supporting actresses: Lily Tomlin, Lauren Bacall, and Kristin Scott Thomas. Only these three managed to make it through this movie with their dignity in tact. In fact, all three are excellent, in spite of being trapped in a really bad film. Ufortunately, no one could ever be good enough to redeem this endless series of flaws. If you like these three actresses, watch them in something else. This movie is not worth your time.",-1
"The plot for Descent, if it actually can be called a plot, has two noteworthy events. One near the beginning - one at the end. Together these events make up maybe 5% of the total movie time. Everything (and I mean _everything_) in between is basically the director's desperate effort to fill in the minutes. I like disturbing movies, I like dark movies and I don't get troubled by gritty scenes - but if you expect me to sit through 60 minutes of hazy/dark (literally) scenes with NO storyline you have another thing coming. Rosario Dawson, one of my favorite actresses is completely wasted here. And no, she doesn't get naked, not even in the NC-17 version, which I saw.<br /><br />If you have a couple of hours to throw away and want to watch ""Descent"", take a nap instead - you'll probably have more interesting dreams.",-1
"Plot is not worth discussion even if it hints at corruption, murder, power and the rest of thriller related topics. Characters are interesting though sometimes. Not realistic but interesting nevertheless.<br /><br />Development is slow like tea drinking ceremony. Visuals not stunning, but good enough to ease the eye strain. Good movie to watch after dinner before going to bed - nothing shocking too much, nothing overexciting. Movie sitcom style.<br /><br />I liked Woody - excellent performance. Had to fight the plot inadequacy and did the job pretty good. The rest are bearable though very predictable. The whole is watchable and better than most TV shows.",-1
"This film is about a male escort getting involved in a murder investigation that happened in the circle of powerful men's wives.<br /><br />I thought ""The Walker"" would be thrilling and engaging, but I was so wrong. The pacing is painfully and excruciatingly slow, that even after 40 minutes of the film nothing happens much. Seriously, the first hour could be condensed into ten minutes. That's how slow it is.<br /><br />The fact that it lacks any thrills or action scenes aggravates the boredom. It's almost shocking that even argument scenes are so plain and devoid of emotion. Maybe it is because of the stiff upper lip of the higher social class? <br /><br />It's sad that ""The Walker"" becomes such a boring mess, despite such a strong cast. Blame it on the poor plot and even worse pacing.",-1
"This movie must be in line for the most boring movie in years. Not even woody Harrison can save this movie from sinking to the bottom.<br /><br />The murder in this movie are supposed to be the point of interest in this movie but is not, nothing is of any interest. The cast are not to bad but the script are just plain awful , I just sat in utter amazement during this movie, thinking how on earth can anyone find this movie entertaining <br /><br />The producers of this movie were very clever. They made a boring movie but hid it well with the names of good actors and actresses on their cast. People will go to the blockbuster and probably see this movie and think, Woody Harrison ,Kristin Scott Thomas and Willem Dafoe this must be good and rent this movie.(boy are they in for a horrible time)<br /><br />If you like getting ripped off go and rent this movie, some people actually did enjoyed this movie but I like to watch a movie with meaning",-1
"A worn-out plot of a man who takes the rap for a woman in a murder case + the equally worn-out plot of an outsider on the inside who eventually is shut out.<br /><br />With such an outstanding case, one would think the film would rise above its hackneyed origins. But scene after scene drones by with no change in intensity, no character arcs, and inexplicable behavior.<br /><br />The homosexuality theme was completely unnecessary -- or on the other hand, completely unexplored. It seemed to be included only to titillate the viewers. When will Hollywood learn that having gay characters does not automatically make a more compelling picture?<br /><br />A regrettably dreadful movie. When will Lauren Bacall pick a good one? I expected better of her and Kristin Scott Thomas. This one is definitely one to miss.",-1
"I saw this movie at a drive-in in 1959. Until ""Howard the Duck"" I considered this the worst movie I had ever seen. This movie tried to combine all the genera in one; comedy, horror, teenage angst, and the hot rod that must have sired ""My Mother, The Car."" Maybe it deserves a second viewing to see if it is an accurate reflection of it's time.",-1
"Ghost of Dragstrip Hollow is a typical 1950's teens in turmoil movie. It is not a horror or science fiction movie. Plot concerns a group of teens who are about to get kicked out of their ""hot rod"" club because they cannot meet the rent. Once kicked out, they decide to try an old Haunted House. The only saving grace for the film is that the ""ghost"" (Paul Blaisdell in the She Creature suit) turns out to be an out of work movie monster played by Blaisdell.",-1
"""Ghost of Dragstrip Hollow"" was one of the many '50s movies about hot-rodding teens encountering the supernatural. In this case, the teens can't pay the rent for their hangout and get evicted. With nowhere else to go, they decide on an apparently haunted house. As you may have guessed, once they arrive, some weird things start happening. And there's a twist at the end.<br /><br />There's nothing in this movie that you haven't seen in other movies, but it's nice entertainment nonetheless. My favorite character was the foul-mouthed parrot. Well, let me rephrase that: he didn't talk like a character in a Quentin Tarantino movie, but he said things that we don't expect out of a bird. The movie's pure hokum, but harmless.",-1
"""Ghost of Dragstrip Hollow"" appears to take place in a spotless netherworld, an era long gone by, where the biggest sin a kid could commit would be in defying the law and getting a traffic ticket. It opens with a young female auto fanatic getting the business from her arch rival, who pressures her into a car race. That's about it for the drag-racing--this B-flick is mostly concerned with rock 'n roll, man! The folks at American International were obviously fond of decent, square teens who liked to party and yet didn't mind an adult chaperone. There are a few amusing double entendres and fruity exchanges (Necking Kid: ""We thought we'd come out for some fresh air""...Dad: ""Where did you think you'd find it, down her throat?""), but the ghost is a little late in arriving. Brief at 65 minutes, the movie cheats us with a climactic car race that actually takes place off-screen and a pre-""Scooby Doo""-styled unmasking which makes no sense. However, for nostalgia buffs, some mindless fun. ** from ****",-1
The characters are unlikeable and the script is awful. It's a waste of the talents of Deneuve and Auteuil.,-1
"Kareena Kapoor in a bikini hmmmmmmmm.<br /><br />Akshay Kumar...<br /><br />Anil Kapoor....<br /><br />Maybe Saif....<br /><br />Kareena Kapoor in a bikini.....<br /><br />Good Banner..<br /><br />Kareena Kapoor in a bikini.....<br /><br />Not one good reason not to see this movie....<br /><br />Or so i thought ........Didnt these people make JBJ...<br /><br />Why o Why did i forget that.<br /><br />For all the criticism the first half of the movie isn't that bad...<br /><br />There is some intrigue and YOU FEEL A SORT OF IRRITATION MIXED WITH EXCITEMENT THAT I FELT WHEN SEEING GUY RITCHIE MOVIES LIKE LOCK STOCK AND SNATCH.<br /><br />Kareena Kapoor is sizzling in a very skinny model sort of way.<br /><br />Akshay Kumar is Akshay Kumar as only he can be.<br /><br />Anil Kapoor is annoying but kind of funny, YOU ALMOST FORGET THAT MOST OF THE TIME YOU CANNOT UNDERSTAND HIM.<br /><br />Saif is sidey ala Main Khiladi.. once again.<br /><br />There is the occasional laugh and a few chuckles, and a few goosebumps during the kareena-saif love story (kareena in the rain, behind me on my bike hmmmmmmm).<br /><br />BUT MOSTLY THIS HALF PROMISES MORE THAN IT DELIVERS.....<br /><br />WHICH MAKES THE SECOND HALF ALL THE MORE UNBEARABLE....<br /><br />There was almost a cheer when the interval came not only because because of the wet kareena because of what people thought were the things to come.<br /><br />INSTEAD WE WERE TREATED TO MIND NUMBING TORTURE WHICH IS DIFFICULT TO PUT IN WORDS.<br /><br />Saif suddenly seam like a comic sidekick...<br /><br />SUDDENLY THE SEXY KAREENA LOOKS ANOREXIC, YOU REALISE THAT THE SECOND LAST FLOOR IS NOW EMPTY AND HER FACE LOOKS TO BIG FOR HER BODY ( only girls can notice this and make other guys notice the second last floor was my observation).<br /><br />ANIL KAPOOR AND HIS SIDEKICKS GET ON YOUR NERVES.<br /><br />Akshay Kumar is the only one who carries off the madness to some extent but even he become intolerable after a while.<br /><br />ALL THE WHILE YOU ARE SUBJECTED TO ONE ABSURDITY AFTER THE OTHER.<br /><br />WHY??!! WHAT??!!! WHEN?!!! WHERE?!!! WHAT HAVE I DONE TO DESERVE THIS...<br /><br />A collective gasp went trough the audience before every song in the second half, which were ordinary even without the movie around it.<br /><br />Cannot relieve the trauma anymore....<br /><br />CONCLUSION.<br /><br />THIS MOVIE STARTS OF AS A BUZZ WHICH YOU FEEL COULD EVEN TURN OUT TO A HIGH BUT ENDS UP SLOWLY MOVING TOWARDS A HEADACHE AND THEN RAPIDLY TURNS INTO A FULL BLOWN MIGRAINE ATTACK.<br /><br />Please don't watch this movie for any reason other than academic interest.<br /><br />+s Cast, Akshay Kumar, first half.<br /><br />+/-s what, when, how, who to much confusion.(need a book to fill this).<br /><br />+s cast, the whole second half (need many pages to fill this).<br /><br />total 3/10 (im trying to avoid the 1s and 2s too not seem to extreme but make no mistake this movie is unwatchable no matter how decent the first half is).",-1
"I rented this on DVD and I kind of feel bad since Dawson and Lugacy are so earnest about it in the DVD comments. It's not a bad movie exactly, but it's one of those films that desperately wants to be a deep comment on human nature while not realizing that its story is practically a genre. Plus, it is a little simplistic about the issue in a lot of ways, and the characters' behavior often strains belief. I'd say its a film that you would get something out of if you don't have a lot of film/TV/literature/life behind you (to be honest, I've seen almost exactly the same story in horror comics even). Otherwise, its point has been made before and more artfully. And that gets to the big problem, which is that it really doesn't have much of cinematic interest to it besides the point. It ends up being a fairly bland movie overall that invests everything in the idea that the basic story will be shocking and compelling, and it doesn't really pay off.",-1
"Vijay Krishna Acharya's 'Tashan' is a over-hyped, stylized, product. Sure its a one of the most stylish films, but when it comes to content, even the masses will reject this one. Why? The films script is as amateur as a 2 year old baby. Script is king, without a good script even the greatest director of all-time cannot do anything. Tashan is produced by the most successful production banner 'Yash Raj Films' and Mega Stars appearing in it. But nothing on earth can save you if you script is bland. Thumbs down! <br /><br />Performances: Anil Kapoor, is a veteran actor. But how could he okay a role like this? Akshay Kumar is great actor, in fact he's the sole saving grace. Kareena Kapoor has never looked so hot. She looks stunning and leaves you, all stand up. Saif Ali Khan doesn't get his due in here. Sanjay Mishra, Manoj Phawa and Yashpal Sharma are wasted.<br /><br />'Tashan' is a boring film. The films failure at the box office, should you keep away.",-1
"The worst movie I have seen since Tera Jadoo Chal Gaya. There is no story, no humor, no nothing! The action sequences seem more like a series of haphazard Akshay Kumar Thumbs-Up advertisements stitched together. Heavily influenced from The Matrix and Kung-Fu Hustle but very poorly executed.<br /><br />I did not go a lot of expectations, but watching this movie is an exasperating experience which makes you wonder ""What were these guys thinking??!!"".<br /><br />The only thing you might remember after watching it is an anorexic Kareena in a bikini.<br /><br />The reason why I did not give a rating of '1' is that every time I think I have seen the worst, Bollywood proves me wrong.",-1
"Summer season is here when the choices in the cinemas are limited to what's the hottest movie of the week, given 99.9% of the screens dedicated to screening it. OK, so I may exaggerate on the percentage, but you get my drift. Besides stuff from Hollywood, Bollywood too have their own share of highly anticipated blockbusters, and from some of the trailers shown, I'm hyped to watch them too. Tashan was billed as one of THE most highly anticipated for 2008, but I was quite surprised at the lower than low turnout at the cinemas. When I watched Jodha Akbar, it was a full house, but it wasn't for Tashan.<br /><br />After watching it, I knew why. It was entertaining, but it was fundamentally weak. Just like it's literal English title, which means ""Style"", Tashan is all style, but little substance. Not that it doesn't have the usual star power, but scenes felt forced, and some bordered on a tad ridiculous, even for Bollywood standards I must say. Which is quite surprising given that Tashan is directed and written by Vijay Krishna Acharya, who wrote Dhoom and Dhoom 2, both of which I enjoyed tremendously. <br /><br />In his rookie directorial outing with Tashan, while you can't fault his direction, you'd probably scratch your head over the plot, which was clunky at best. It tried to force too many things into the story, though credit be given where it allowed you some avenue to question character motivation, but that came a little too late, and only toward the finale, which left you guessing for just a moment before it latched into full blown action mimicking many a Thai action movie, with Hong Kong's wirework and Hollywood's ludicrous firearms and gunplay with zero recoil. And in a bid to include everything including the kitchen sink, you have an assortment of vehicles appearing, and the one that took the cake, in a Dhoom 2 homage, was the jetski boat in the middle of nowhere.<br /><br />At best, Tashan can be enjoyed as unintentional comedy, and this is attributed to how the cast hammed up with their characters. Saif Ali Khan plays Jimmy Cliff, a call center executive who gives English tuition, only as a platform for fishing out new girlfriend material. His playboy ways gets junked aside when he meets with Pooja Singh (Kareena Kapoor), who's not exactly who she seems, the meek and sweet natured hottie. She engages Jimmy's services for her boss, mobster Bhaiyyaji (Anil Kapoor), who probably gets most of the laughs as he speaks broken English and phrases must like how an ah-beng does it. And to complete the quartet, Akshay Kumar plays Bachchan Pandey, an illiterate gangster for hire who got engaged by Bhaiyyaji to hunt down Jimmy and Pooja when they escape with money stolen from Bahiyyaji's business.<br /><br />So begins a road trip of sorts, with friends who turned enemies, and enemies whom you know will become friends as the road trip wears on. Jimmy Cliff is probably the most implausible of all, because he goes from zero to hero, executing moves that would shame Rambo, in absolutely no time, which is quite out of character. Kareena Kapoor amps up the sex factor as she uses her charms to guile both men, and has plenty of opportunity to do so given the much touted bikini scenes, and other costumes that boast of plunging necklines or hemlines way above the knee. Every character has a backstory created, and I thought Akshay Kumar's Bachchan Pandey was probably the best, the most touching and the most fun of the lot, even though his character seemed a lot like a non-green Incredible Hulk with his gravity-defying leaps and power packing punches. His wounds also heal automatically, which impressively puts Wolverine to shame. And the best part is his theme song, which is damn alpha-male and played in ra-ra mode each time he takes on adversaries.<br /><br />But sad to say, that's the only tune that is memorable, something that cheers ""Bachchan- Pandey-Bachchan-Pandey"". For most Bollywood movies I watch, I will usually be able to, despite the obvious language gaps, emerge from screenings humming a tune or two. I wasn't able to do that after Tashan, because the songs unfortunately just weren't catchy at all. Usually the song/dance routine works well into the storyline without any necessity to bring the characters out of the current scene or location. That I enjoy, versus plucking them out and plonking them into extreme settings high atop a mountain, or atop jagged rocks on the beach front.<br /><br />Tashan probably didn't take itself too seriously, but coming from Vijay Krishna Acharya's story, you probably wanted something a little more decent rather than the ridiculous, and for continuity to be a little more careful as well. Billed as a blockbuster, now I can start to understand why the crowds have already shunned this one. Despite Akshay Kumr stealing the show, Tashan could have been better on the whole.",-1
"Shame on Yash Raj films and Aditya Chopra who seems to have lost their intelligence over the years and providing steady fare of tripe in this piece of cinematic crap thats not even worth You Tube standards. I was gritting my teeth throughout the whole flick start to finish with the schizophrenic direction, plot line that never quite materialized and on the last scene I just felt ashamed that my country and its crorepati film makers can ""THROW AWAY"" crores on such stupidity. Shame on the actors for taking this work and even commenting on it as some piece of work they can own up to. Saif Ali Khan -completely disappointed in your choice of film. Kareen shows enough skin for the puberty stricken and Akshay comes up as the dim-wit. Anil another retard with a pubescent fascination for English. His cronies were commendable in their acting and with the bizarre cinematography scattered in the last 15 minutes, it was enough to pop a blood vessel. DON'T WASTe any brain cells, energy or your money to go see this- Go SEE / Rent AMU -with Konkana Sensharma instead- a beautiful piece of independent film thats ever come out of India.Intelligent, poignant and a wonderful story-tale that will touch everyone with intelligent actors and gave me hope that all is not lost in Indian cinema making.",-1
"First lesson that some film makers (particularly those inspired by Hollywood) need to know - just 'style' does not sell. I guess Tashan when translated will mean style. Second, if you are hell bent on selling style, that does not spare you from having a decent story.<br /><br />Tashan has some story which could have sufficed with some better director. But it is not slick. For example, all three - Saif, Kareena and Akshay - are narrators at different points in the story. But this setup is not utilized to properly. There could have been a better mix and match of their narrations. Actions sequences are from the seventies.<br /><br />Cheoreography of the film is awful. I think Vaibhavi Merchant just sleep walked through this film. Vishal-Shekhar have put up a good score but it does not belong to this film. Why is there a sufi song (Dil Haara) in Tashan? Why is the cool Hinglish song (Dil Dance Maare) not on Anil Kapoor when he is the one who is English crazy? <br /><br />Akshay Kumar is the saving grace of the film. But he is in his stereotyped self. You won't mind missing this film.",-1
"If this is a 2008 product from one of the biggest production houses of Indian Film Industry (Yash Raj) then I am afraid it is a very long ahead for us to reach the right standards.<br /><br />If you can go wrong to this length with such an enormous star cast of Anil, Akshay, Saif and Kareena, then movie making is still to be studied much harder by everyone associated with this film. The film lacks in almost all departments except cinematography and Akshay Kumar. He has a few good dialogues to render but that alone cannot make you enjoy a flick with huge expectations.<br /><br />The first scene of a car going down into a river from the mountain has very cheap graphics like that of a cartoon film. That itself was a clear indicator of the director's vision. Every actor who otherwise is an asset to a movie is simply wasted. Anil Kapoor's gimmick of attempting good English falls flat most of the times. And Saif will surely hit himself thinking why he signed this movie.<br /><br />In short IT'S THE BIGGEST WASTE OF RESOURSES AFTER ""JHOOM BARABAR JHOOM"". I would say that even ""Aaja Nachle"" was a better enjoyable movie than this.<br /><br />One cannot understand how and why this kind of script was written and approved. The most unwanted was the flashback sequence of Akshay's love story. After the faulty script the weakest point of the movie is its music. Vishal Shekhar have given just some filler tunes to each song. The songs start off very well and suddenly the tunes drop drastically. Only one song ""Falak Tak Chal"" is somehow good of all in the lot. An opportunity wasted by Vishal Shekhar.<br /><br />Regarding the continuity intelligence of the makers just sample this : Akshay and Saif are on the road in the hilly area of a foreign Location (probably Ladakh). In the next scene they are searching for Kareena in Haridwar and then back in the hills with Kareena in the dicky of their car. I am still thinking who wrote this.<br /><br />If you manage to sit till the last then the climax is too long with silly and unnecessary stunts. You can see all the heroes walking through the storm of bullets not hurt as if they are GOD. Are we still seeing a 2008 movie with all these technical heights achieved? So no more words on this pathetic and downgrade movie but a sincere request to senior actors from their fan.<br /><br />Dear Anil Kapoor & Akshay Kumar, If possible please ask for a preview of your movies after their first copy is out. As artists of such stature, you have certain responsibilities towards your fans and viewers. People still clap for you as you enter the screen in your first scenes respectively. I think this kind of movie should not see the daylight as it hampers the reputation of all associated with the movie, the actors and the production house both.",-1
